name,risk
0000906.jpg,0.0006580652552656829
0000914.jpg,0.0007114018080756068
0000921.jpg,0.0005761560751125216
0000932.jpg,0.0028279810212552547
0000936.jpg,0.0005630184314213693
0000951.jpg,0.00017259360174648464
0000961.jpg,0.000403162237489596
0000962.jpg,0.004401008598506451
0000963.jpg,0.0005864723934791982
0000972.jpg,0.000251308229053393
0000980.jpg,0.00015288825670722872
0000981.jpg,0.0008276093867607415
0000986.jpg,8.457488002022728e-05
0001010.jpg,0.00024089516955427825
0001012.jpg,0.006227206438779831
0001020.jpg,0.00014471879694610834
0001025.jpg,0.00303081888705492
0001039.jpg,0.0009295957861468196
0001044.jpg,7.02979596098885e-05
0001047.jpg,0.00022713861835654825
0001049.jpg,3.046769052161835e-05
0001060.jpg,4.582245310302824e-06
0001089.jpg,0.0033752869348973036
0001090.jpg,0.011756772175431252
0001092.jpg,0.0002564806491136551
0001098.jpg,5.727546522393823e-05
0001136.jpg,0.12150000035762787
0001167.jpg,0.00030357655487023294
0001168.jpg,0.0010509323328733444
0001169.jpg,0.004439598880708218
0001172.jpg,0.0001394974096911028
0001174.jpg,0.0007931722211651504
0001182.jpg,0.007400302216410637
0001183.jpg,0.0031406674534082413
0001188.jpg,0.0022066012024879456
0001193.jpg,8.760685886954889e-05
0001208.jpg,0.00012458633864298463
0001213.jpg,0.0004982503596693277
0001223.jpg,0.001251058652997017
0001227.jpg,0.00017356648459099233
0001240.jpg,0.00015340799291152507
0001252.jpg,0.0021962549071758986
0001267.jpg,0.0006771519547328353
0001291.jpg,0.0002890613686759025
0001295.jpg,9.934940317180008e-05
0001296.jpg,8.86075067683123e-05
0001307.jpg,0.006703358143568039
0001310.jpg,0.0006400811253115535
0001313.jpg,0.0001887177349999547
0001316.jpg,0.00012191902351332828
0001327.jpg,0.03737036511301994
0001332.jpg,0.0001926590921357274
0001339.jpg,3.093832128797658e-05
0001341.jpg,0.021182022988796234
0001345.jpg,6.087106157792732e-05
0001348.jpg,0.000812710786703974
0001352.jpg,0.0008962908759713173
0001360.jpg,0.0009578558383509517
0001361.jpg,0.00014817449846304953
0001369.jpg,9.02012106962502e-05
0001373.jpg,9.678739297669381e-05
0001374.jpg,0.0003891348314937204
0001375.jpg,0.0016305596800521016
0001389.jpg,0.002441889140754938
0001391.jpg,0.0015382146229967475
0001398.jpg,6.987829692661762e-05
0001399.jpg,7.18445735401474e-05
0001405.jpg,0.0021761066745966673
0001409.jpg,3.766559893847443e-05
0001410.jpg,1.0645637303241529e-05
0001411.jpg,0.000168504542671144
0001418.jpg,3.596515398385236e-06
0001420.jpg,0.00016849201347213238
0001423.jpg,0.00016271653294097632
0001452.jpg,5.6352702813455835e-05
0001482.jpg,0.007400302216410637
0001483.jpg,0.0031406674534082413
0001486.jpg,0.018903695046901703
0001498.jpg,0.002195419045165181
0001499.jpg,0.000889320857822895
0001512.jpg,0.0029910551384091377
0001528.jpg,0.00016956764739006758
0001540.jpg,0.00015340799291152507
0001542.jpg,0.0005633683758787811
0001545.jpg,8.47546907607466e-05
0001553.jpg,1.5745445125503466e-05
0001554.jpg,7.067026308504865e-05
0001564.jpg,8.137426448229235e-06
0001572.jpg,2.5993347662733868e-05
0001574.jpg,4.7136640205280855e-05
0001583.jpg,0.048389285802841187
0001590.jpg,0.00027127019711770117
0001601.jpg,0.0001978058717213571
0001606.jpg,0.008893427439033985
0001607.jpg,0.006703358143568039
0001614.jpg,0.0007460979395546019
0001616.jpg,0.00012191902351332828
0001631.jpg,0.0002372714370721951
0001641.jpg,0.021182022988796234
0001647.jpg,0.0020932089537382126
0001648.jpg,0.000812710786703974
0001653.jpg,0.0014002982061356306
0001654.jpg,0.00013908672553952783
0001669.jpg,9.02012106962502e-05
0001671.jpg,3.772653508349322e-05
0001677.jpg,1.1370730135240592e-05
0001694.jpg,0.0029099551029503345
0001701.jpg,0.003643309697508812
0001713.jpg,0.0011824724497273564
0001716.jpg,0.0006930110976099968
0001721.jpg,0.006110168527811766
0001724.jpg,3.141463821521029e-05
0001735.jpg,0.0007186434813775122
0001738.jpg,0.0010341599117964506
0001745.jpg,0.010496898554265499
0001749.jpg,4.223711130180163e-06
0001755.jpg,0.0001886880345409736
0001761.jpg,0.00022025640646461397
0001765.jpg,0.00037632472231052816
0001777.jpg,2.687118285393808e-05
0001783.jpg,3.516659853630699e-05
0001787.jpg,8.88454305822961e-05
0001794.jpg,3.86284154956229e-05
0001796.jpg,0.005137507803738117
0001797.jpg,4.7672278014943004e-05
0001798.jpg,0.00017223686154466122
0001800.jpg,2.993578618770698e-06
0001805.jpg,0.000126434417325072
0001807.jpg,0.0011273790150880814
0001817.jpg,0.0005476121441461146
0001827.jpg,0.00020944548305124044
0001835.jpg,2.603663961053826e-05
0001848.jpg,5.974281521048397e-05
0001860.jpg,0.007520479615777731
0001864.jpg,0.0015291789313778281
0001866.jpg,8.371655712835491e-05
0001869.jpg,0.03709743544459343
0001870.jpg,9.43315535550937e-05
0001877.jpg,3.9624679629923776e-05
0001885.jpg,5.000757300877012e-05
0001886.jpg,0.0003326518344692886
0001899.jpg,0.0006384319276548922
0001910.jpg,3.166459237036179e-06
0001913.jpg,2.7857951863552444e-05
0001915.jpg,0.0007827235967852175
0001920.jpg,0.00038947281427681446
0001925.jpg,0.00014848748105578125
0001933.jpg,5.7073448260780424e-05
0001936.jpg,0.0011507143499329686
0001944.jpg,0.0001385907962685451
0001964.jpg,8.601122681284323e-05
0001965.jpg,0.0015365025028586388
0001977.jpg,3.570313492673449e-05
0001981.jpg,0.0011715919245034456
0001994.jpg,0.0011419054353609681
0002003.jpg,0.0006303939735516906
0002008.jpg,0.0023124292492866516
0002010.jpg,0.0007452061399817467
0002021.jpg,0.0030984871555119753
0002024.jpg,6.359160033753142e-05
0002025.jpg,0.00861617922782898
0002027.jpg,0.001388819538988173
0002036.jpg,8.96344590728404e-06
0002041.jpg,0.0012867944315075874
0002043.jpg,0.0006602249341085553
0002068.jpg,3.7093908758834004e-05
0002085.jpg,0.0003016073314938694
0002087.jpg,1.212317783938488e-05
0002092.jpg,0.004029881674796343
0002096.jpg,0.02903272770345211
0002099.jpg,0.014627237804234028
0002107.jpg,0.00013490990386344492
0002116.jpg,1.0910472155956086e-05
0002127.jpg,0.00013399706222116947
0002130.jpg,0.002054779790341854
0002138.jpg,0.05840185284614563
0002140.jpg,0.0004994853516109288
0002148.jpg,0.0007003308855928481
0002157.jpg,1.843608515628148e-05
0002158.jpg,5.190185765968636e-05
0002164.jpg,0.0008629427175037563
0002196.jpg,0.0006201214273460209
0002214.jpg,0.001221629325300455
0002219.jpg,0.0024749457370489836
0002224.jpg,9.745200259203557e-06
0002226.jpg,0.0005430862074717879
0002235.jpg,0.004167221952229738
0002246.jpg,4.289161370252259e-05
0002249.jpg,0.00024632911663502455
0002252.jpg,0.0008674278506077826
0002261.jpg,1.5692361557739787e-05
0002267.jpg,3.0267288821050897e-05
0002272.jpg,0.0005333742592483759
0002274.jpg,0.00469715241342783
0002276.jpg,0.0004653565410990268
0002280.jpg,2.154933645215351e-05
0002281.jpg,0.0101547259837389
0002300.jpg,0.005331017542630434
0002303.jpg,4.81572569697164e-05
0002304.jpg,1.4754563380847685e-05
0002307.jpg,0.0003799186088144779
0002311.jpg,3.3454325603088364e-05
0002315.jpg,0.00016185708227567375
0002317.jpg,0.002195135923102498
0002322.jpg,4.032095239381306e-05
0002323.jpg,5.208967559156008e-05
0002326.jpg,0.005396642256528139
0002334.jpg,7.0291716838255525e-06
0002342.jpg,0.005631840322166681
0002344.jpg,0.0007652598433196545
0002359.jpg,7.969329453771934e-05
0002361.jpg,0.0022569012362509966
0002373.jpg,0.005836849566549063
0002383.jpg,0.0013671297347173095
0002395.jpg,0.0049949465319514275
0002402.jpg,5.82210450374987e-05
0002407.jpg,0.0008446230785921216
0002424.jpg,2.6720226742327213e-06
0002426.jpg,0.00043395464308559895
0002428.jpg,0.00691238883882761
0002431.jpg,2.4933062377385795e-05
0002432.jpg,0.00013147985737305135
0002433.jpg,0.000548510579392314
0002435.jpg,0.00034752997453324497
0002473.jpg,4.640186944016023e-06
0002474.jpg,8.78074479260249e-06
0002475.jpg,0.0004985125851817429
0002479.jpg,0.004583161324262619
0002481.jpg,0.0038838456384837627
0002494.jpg,5.440665336209349e-05
0002495.jpg,0.0009737409418448806
0002498.jpg,0.0008693847921676934
0002504.jpg,6.74896500640898e-06
0002507.jpg,0.0012734896736219525
0002515.jpg,0.00824881624430418
0002518.jpg,0.00029855192406103015
0002526.jpg,0.00010350640513934195
0002529.jpg,3.0517883715219796e-05
0002530.jpg,9.081080861506052e-06
0002541.jpg,0.032314497977495193
0002551.jpg,6.079825197957689e-06
0002553.jpg,0.00021511792147066444
0002555.jpg,0.00015682420053053647
0002561.jpg,1.742707536322996e-05
0002565.jpg,0.0025348314084112644
0002576.jpg,0.0008574618259444833
0002577.jpg,0.0015283586690202355
0002585.jpg,0.0002015059581026435
0002586.jpg,4.953069219482131e-05
0002589.jpg,7.352483407885302e-06
0002593.jpg,0.001352347549982369
0002594.jpg,0.0025783104356378317
0002602.jpg,1.808937122405041e-05
0002607.jpg,0.00031222502002492547
0002608.jpg,0.004644653759896755
0002640.jpg,1.3332835351320682e-06
0002641.jpg,8.907361916499212e-05
0002650.jpg,0.002107104519382119
0002662.jpg,0.008825037628412247
0002665.jpg,2.962301005027257e-05
0002672.jpg,0.00030864393920637667
0002696.jpg,0.016903363168239594
0002707.jpg,4.670756607083604e-05
0002710.jpg,0.0005477713420987129
0002711.jpg,0.00045102270087227225
0002715.jpg,3.072281469940208e-05
0002719.jpg,0.00016741198487579823
0002731.jpg,0.0003074627020396292
0002732.jpg,0.001516888034529984
0002735.jpg,0.0039001356344670057
0002741.jpg,0.0018229521811008453
0002746.jpg,0.004173105116933584
0002751.jpg,0.0014457384822890162
0002757.jpg,0.0005963494768366218
0002758.jpg,7.84221847425215e-05
0002759.jpg,3.330855633976171e-06
0002768.jpg,0.0024909107014536858
0002776.jpg,1.2417415746313054e-05
0002789.jpg,0.007400305941700935
0002793.jpg,0.00034918932942673564
0002805.jpg,0.055835019797086716
0002809.jpg,0.0031543439254164696
0002814.jpg,0.0058027468621730804
0002816.jpg,0.0004722182056866586
0002846.jpg,0.005273548886179924
0002865.jpg,4.648628873837879e-06
0002879.jpg,0.00017991455388255417
0002882.jpg,0.0005932883941568434
0002885.jpg,0.0018126372015103698
0002888.jpg,0.0005089697078801692
0002894.jpg,7.844492211006582e-05
0002909.jpg,0.00018748629372566938
0002911.jpg,0.00011999255366390571
0002918.jpg,0.000436908972915262
0002922.jpg,0.0022459090687334538
0002925.jpg,0.0003257645294070244
0002949.jpg,0.0007791098323650658
0002957.jpg,0.0005122613511048257
0002959.jpg,4.1577586671337485e-05
0002964.jpg,0.00031873921398073435
0002990.jpg,0.0002289672993356362
0002996.jpg,0.007118630688637495
0003005.jpg,0.0015183548675850034
0003012.jpg,0.0005959001136943698
0003017.jpg,0.00016865451470948756
0003021.jpg,0.005929062608629465
0003031.jpg,1.13235391836497e-05
0003045.jpg,0.00019698601681739092
0003056.jpg,0.0021169742103666067
0003061.jpg,0.00810953602194786
0003063.jpg,0.05580880120396614
0003065.jpg,0.00042948618647642434
0003066.jpg,0.00031402785680256784
0003067.jpg,0.00036407425068318844
0003068.jpg,0.0005901043768972158
0003072.jpg,0.0010325659532099962
0003077.jpg,7.4019703788508195e-06
0003102.jpg,0.011514159850776196
0003103.jpg,0.0016884884098544717
0003108.jpg,4.237071698298678e-05
0003109.jpg,0.000839563028421253
0003114.jpg,0.00020932451297994703
0003119.jpg,0.00996010284870863
0003124.jpg,3.6301687941886485e-05
0003143.jpg,0.004306149668991566
0003147.jpg,0.00014855661720503122
0003155.jpg,0.000498491688631475
0003157.jpg,1.2213671652716585e-05
0003175.jpg,0.00010412908159196377
0003177.jpg,0.0005645875353366137
0003179.jpg,0.0006096406723372638
0003190.jpg,0.0006323145935311913
0003192.jpg,1.4338776054501068e-05
0003197.jpg,0.0010633699130266905
0003214.jpg,0.00017478650261182338
0003221.jpg,0.03890626132488251
0003239.jpg,2.1702198864659294e-05
0003251.jpg,0.022360313683748245
0003262.jpg,9.15749988052994e-05
0003264.jpg,0.010541846044361591
0003266.jpg,0.002121581695973873
0003269.jpg,0.0036608760710805655
0003276.jpg,5.40312521479791e-06
0003278.jpg,0.0005707009113393724
0003279.jpg,2.1172341803321615e-05
0003280.jpg,9.831206989474595e-05
0003291.jpg,1.5305018678191118e-05
0003300.jpg,7.719982386333868e-05
0003302.jpg,4.147307845414616e-05
0003317.jpg,0.0031176703050732613
0003320.jpg,0.007677247282117605
0003321.jpg,0.00028316027601249516
0003324.jpg,0.00033103517489507794
0003326.jpg,0.001186583423987031
0003327.jpg,0.0011832639575004578
0003333.jpg,0.0008881576941348612
0003334.jpg,0.0013950277352705598
0003336.jpg,0.00036270206328481436
0003341.jpg,0.00039827515138313174
0003345.jpg,0.00010739707067841664
0003346.jpg,6.757724349881755e-06
0003358.jpg,0.007247068919241428
0003364.jpg,0.0003067693905904889
0003387.jpg,9.218582022185728e-07
0003400.jpg,0.001225150772370398
0003401.jpg,0.002866406226530671
0003419.jpg,0.0001899485505418852
0003430.jpg,0.002296535996720195
0003436.jpg,0.0025271016638725996
0003443.jpg,8.881357643986121e-05
0003453.jpg,0.00017657552962191403
0003461.jpg,1.2557452464534435e-06
0003466.jpg,2.5224457203876227e-05
0003481.jpg,0.00038301071617752314
0003489.jpg,2.132291774614714e-05
0003497.jpg,0.0034911890979856253
0003500.jpg,0.003198055550456047
0003521.jpg,2.5902880224748515e-05
0003539.jpg,0.0017494970234110951
0003542.jpg,0.002457663416862488
0003545.jpg,1.923556055771769e-06
0003548.jpg,0.0001101220041164197
0003567.jpg,0.00011307942622806877
0003568.jpg,0.0012269702274352312
0003575.jpg,9.077894901565742e-06
0003582.jpg,0.016825024038553238
0003586.jpg,0.002077889395877719
0003590.jpg,1.7151969586848281e-06
0003610.jpg,0.00031860554008744657
0003620.jpg,4.3716468098864425e-06
0003623.jpg,0.0003207608824595809
0003625.jpg,0.0007161791436374187
0003636.jpg,0.0009671102743595839
0003639.jpg,0.005372392479330301
0003640.jpg,0.00013357198622543365
0003642.jpg,0.0755966305732727
0003645.jpg,0.028462419286370277
0003648.jpg,3.814588183104206e-07
0003651.jpg,1.3497061445377767e-05
0003658.jpg,0.00010911426215898246
0003659.jpg,1.9218625311623327e-05
0003661.jpg,0.0015293682226911187
0003672.jpg,4.9678659706842154e-05
0003673.jpg,0.0015283942921087146
0003674.jpg,5.205109846428968e-05
0003687.jpg,1.4813574580330169e-06
0003688.jpg,0.0024994441773742437
0003694.jpg,0.041060592979192734
0003697.jpg,1.1037332114938181e-05
0003707.jpg,0.001306928345002234
0003723.jpg,3.368556281202473e-05
0003744.jpg,0.004649872425943613
0003757.jpg,0.0007006597006693482
0003758.jpg,0.00018827377061825246
0003795.jpg,0.001878615003079176
0003798.jpg,0.0001681219437159598
0003813.jpg,3.1794243113836274e-05
0003821.jpg,0.0003354047948960215
0003826.jpg,7.357526919804513e-05
0003829.jpg,0.00010204662976320833
0003832.jpg,0.0007571576861664653
0003838.jpg,0.0007486031390726566
0003854.jpg,0.00017858996579889208
0003862.jpg,0.0003238573553971946
0003869.jpg,0.0003785177250392735
0003871.jpg,0.001113264705054462
0003883.jpg,7.210436160676181e-05
0003891.jpg,0.00858105905354023
0003902.jpg,1.3738544112129603e-05
0003908.jpg,0.00639291713014245
0003912.jpg,0.0010421983897686005
0003924.jpg,0.00012865627650171518
0003946.jpg,3.5118425785185536e-06
0003948.jpg,2.41481393459253e-05
0003949.jpg,0.000436667469330132
0003955.jpg,0.00014578622358385473
0003956.jpg,2.6689598598750308e-05
0003969.jpg,1.984857772185933e-05
0003970.jpg,3.3448392059654e-05
0003973.jpg,0.00010582843970041722
0003976.jpg,0.003525620326399803
0003978.jpg,0.00016147865972016007
0003981.jpg,0.0007363519398495555
0003985.jpg,7.340105366893113e-05
0003992.jpg,5.043448618380353e-05
0003997.jpg,0.00020858971402049065
0004008.jpg,0.0004605863941833377
0004014.jpg,0.0016574598848819733
0004016.jpg,2.768571448541479e-06
0004019.jpg,4.1252304072258994e-05
0004026.jpg,0.0001464659144403413
0004039.jpg,0.002516880864277482
0004041.jpg,3.669755415103282e-06
0004044.jpg,0.00027931848308071494
0004086.jpg,3.294790440122597e-05
0004092.jpg,0.003491719951853156
0004097.jpg,6.968618254177272e-05
0004100.jpg,0.0009485507034696639
0004103.jpg,0.002589407144114375
0004109.jpg,9.671469160821289e-05
0004129.jpg,0.00033642383641563356
0004135.jpg,2.8101778298150748e-05
0004153.jpg,0.0001697789557510987
0004185.jpg,4.443784200702794e-05
0004212.jpg,7.713558443356305e-05
0004215.jpg,1.1828443348349538e-05
0004217.jpg,4.433565845829435e-05
0004220.jpg,0.0005560974241234362
0004224.jpg,2.8442134862416424e-05
0004235.jpg,0.00029663252644240856
0004240.jpg,0.0001986738498089835
0004247.jpg,1.578617411723826e-05
0004249.jpg,6.603331712540239e-05
0004255.jpg,6.930114977876656e-06
0004258.jpg,9.266494089388289e-06
0004270.jpg,0.0003731307224370539
0004271.jpg,0.006965974811464548
0004273.jpg,5.4915653890930116e-05
0004279.jpg,0.00010034770821221173
0004289.jpg,0.00040773514774627984
0004306.jpg,0.0021443020086735487
0004312.jpg,0.018934354186058044
0004320.jpg,0.0005039586685597897
0004341.jpg,7.710345926170703e-06
0004345.jpg,0.0003060469462070614
0004362.jpg,4.668163001042558e-06
0004381.jpg,2.5399751393706538e-05
0004394.jpg,0.0031781825236976147
0004397.jpg,0.002084811218082905
0004399.jpg,2.384861318205367e-06
0004416.jpg,0.0006751951877959073
0004422.jpg,1.3371455679589417e-05
0004430.jpg,0.0009816020028665662
0004438.jpg,0.007082770578563213
0004457.jpg,7.926832040539011e-05
0004470.jpg,8.969662303570658e-06
0004477.jpg,0.0035681058652698994
0004483.jpg,0.0013829987728968263
0004488.jpg,0.00010963396198349074
0004495.jpg,0.0005168411880731583
0004531.jpg,0.12244893610477448
0004534.jpg,0.0005956267123110592
0004549.jpg,0.00027731063892133534
0004557.jpg,0.00023545617295894772
0004578.jpg,0.0020938345696777105
0004579.jpg,5.6722456065472215e-06
0004582.jpg,0.0023655127733945847
0004589.jpg,7.764987230984843e-07
0004594.jpg,1.2889819117845036e-05
0004601.jpg,3.369934347574599e-05
0004605.jpg,0.00037638857611455023
0004611.jpg,0.002182720461860299
0004612.jpg,3.582571298466064e-05
0004618.jpg,1.0925548849627376e-05
0004638.jpg,0.0013859060127288103
0004642.jpg,3.6395354982232675e-05
0004644.jpg,6.540953472722322e-05
0004645.jpg,6.246996781555936e-05
0004657.jpg,0.0027384040877223015
0004666.jpg,0.002907611196860671
0004671.jpg,0.00036066665779799223
0004676.jpg,0.00027077586855739355
0004681.jpg,1.3850917639501859e-05
0004703.jpg,0.000899211154319346
0004713.jpg,0.02266683802008629
0004718.jpg,0.010934578254818916
0004724.jpg,0.00031712607597000897
0004732.jpg,0.00016406524810008705
0004738.jpg,8.740050543565303e-05
0004740.jpg,0.0002150102809537202
0004741.jpg,0.000540556909982115
0004746.jpg,1.6775535186752677e-05
0004785.jpg,2.8765653041773476e-05
0004787.jpg,2.5588408334442647e-06
0004792.jpg,0.000265601760474965
0004794.jpg,0.0008931740885600448
0004795.jpg,0.00017828165437094867
0004812.jpg,0.00048052892088890076
0004818.jpg,0.00020840938668698072
0004834.jpg,4.3463118345243856e-05
0004835.jpg,0.0006812541396357119
0004836.jpg,0.0004023078363388777
0004841.jpg,0.0002702443453017622
0004842.jpg,0.005583035293966532
0004843.jpg,8.442171747446992e-06
0004854.jpg,0.0021420849952846766
0004862.jpg,0.0005232961266301572
0004879.jpg,7.763739267829806e-05
0004881.jpg,0.0024760982487350702
0004890.jpg,3.219865220671636e-06
0004900.jpg,4.11614564654883e-05
0004903.jpg,0.0015958483563736081
0004907.jpg,2.6113153580809012e-05
0004912.jpg,5.697378583136015e-06
0004918.jpg,5.650321327266283e-05
0004926.jpg,4.6324792492669076e-05
0004945.jpg,0.0006145934457890689
0004953.jpg,0.00013050918641965836
0004956.jpg,0.002534969011321664
0004977.jpg,1.1886905667779502e-05
0004994.jpg,3.6492387152975425e-05
0004999.jpg,4.728688054456143e-06
0005006.jpg,6.481679884018376e-05
0005009.jpg,0.0017169880447909236
0005014.jpg,1.0859659596462734e-05
0005027.jpg,4.954760697728489e-06
0005029.jpg,0.0009010654175654054
0005051.jpg,0.0005578351556323469
0005062.jpg,0.0026334889698773623
0005070.jpg,7.43003620300442e-05
0005077.jpg,0.0005253907293081284
0005083.jpg,3.8726895581930876e-05
0005085.jpg,1.3072519777779235e-07
0005106.jpg,0.0001801727485144511
0005115.jpg,0.0003559428150765598
0005125.jpg,0.00037071527913212776
0005128.jpg,0.0007233635988086462
0005133.jpg,0.0006106240907683969
0005153.jpg,0.0011403679382055998
0005169.jpg,0.00025902711786329746
0005173.jpg,5.3146693971939385e-05
0005178.jpg,0.0001574218476889655
0005195.jpg,0.0001588934101164341
0005202.jpg,0.006656588055193424
0005208.jpg,1.8215720274383784e-06
0005209.jpg,0.00018254734459333122
0005218.jpg,0.0005422415561042726
0005230.jpg,0.0004984551924280822
0005247.jpg,0.000594126177020371
0005256.jpg,0.0020881083328276873
0005272.jpg,0.0003010701038874686
0005275.jpg,1.0590509191388264e-05
0005280.jpg,1.7501676552456047e-07
0005290.jpg,0.00047275706310756505
0005293.jpg,0.0007314207614399493
0005308.jpg,4.704529146692948e-06
0005313.jpg,0.00022704359435010701
0005317.jpg,0.0002742723736446351
0005319.jpg,6.006694820825942e-05
0005332.jpg,3.7509820685954764e-05
0005337.jpg,0.004844315350055695
0005355.jpg,0.009681968949735165
0005360.jpg,0.002086289692670107
0005374.jpg,0.0036753995809704065
0005376.jpg,0.005500135011970997
0005382.jpg,0.00013112091983202845
0005384.jpg,0.0006535993306897581
0005389.jpg,0.0024080537259578705
0005391.jpg,0.005835458170622587
0005392.jpg,9.793862773221917e-06
0005396.jpg,7.121951057342812e-06
0005398.jpg,0.0006723146652802825
0005401.jpg,2.8724942239932716e-05
0005409.jpg,0.0011882471153512597
0005415.jpg,0.00048394198529422283
0005418.jpg,0.0020019980147480965
0005433.jpg,0.0016013758722692728
0005442.jpg,0.0018385960720479488
0005445.jpg,0.00021135226415935904
0005464.jpg,6.972952542128041e-05
0005476.jpg,0.0019341164734214544
0005486.jpg,0.0019335983088240027
0005488.jpg,0.0008277237648144364
0005494.jpg,0.0018979061860591173
0005502.jpg,0.038934849202632904
0005506.jpg,0.0007969202124513686
0005507.jpg,0.003157929051667452
0005512.jpg,0.0002515328233130276
0005521.jpg,0.00038573527126573026
0005526.jpg,8.500992407789454e-07
0005533.jpg,2.1726160412072204e-05
0005548.jpg,0.0029265605844557285
0005549.jpg,6.840917194494978e-06
0005553.jpg,0.0005086137098260224
0005568.jpg,0.0009230038267560303
0005569.jpg,3.221263614250347e-05
0005591.jpg,0.023772533982992172
0005592.jpg,0.0004439396143425256
0005614.jpg,0.000532850855961442
0005620.jpg,0.00032780764740891755
0005625.jpg,0.0008708809618838131
0005633.jpg,4.6414570533670485e-06
0005641.jpg,0.0025417746510356665
0005642.jpg,1.4145099157758523e-05
0005654.jpg,0.006844344548881054
0005664.jpg,0.0029123579151928425
0005667.jpg,3.6942110455129296e-05
0005696.jpg,1.7851043594419025e-05
0005719.jpg,4.142106627114117e-05
0005721.jpg,0.0015326760476455092
0005722.jpg,0.00019422055629547685
0005731.jpg,1.5398893083329313e-05
0005732.jpg,3.9568116335431114e-05
0005757.jpg,5.742995199398138e-06
0005758.jpg,9.305484127253294e-05
0005768.jpg,0.00020967028103768826
0005777.jpg,0.0002634000265970826
0005787.jpg,0.00044175522634759545
0005788.jpg,0.0002972598886117339
0005790.jpg,0.00013728732301387936
0005807.jpg,0.005515223369002342
0005809.jpg,1.5595196600770578e-05
0005815.jpg,0.0002008470764849335
0005830.jpg,6.931167445145547e-05
0005842.jpg,0.0013097366318106651
0005860.jpg,2.9630718927364796e-05
0005862.jpg,1.3900274097977672e-05
0005869.jpg,9.571773989591748e-05
0005895.jpg,0.0011219483567401767
0005913.jpg,2.417777432128787e-05
0005917.jpg,0.00020986766321584582
0005938.jpg,0.0002757256443146616
0005940.jpg,0.031108973547816277
0005946.jpg,3.792475035879761e-05
0005950.jpg,0.010910995304584503
0005954.jpg,3.3363558031851426e-05
0005955.jpg,0.003597620641812682
0005962.jpg,0.010880686342716217
0005963.jpg,0.0016077085165306926
0005965.jpg,0.03451017662882805
0005975.jpg,5.6594239140395075e-05
0005976.jpg,0.026504268869757652
0005981.jpg,0.011228344403207302
0005993.jpg,3.0331611924339086e-05
0006011.jpg,0.0003546068328432739
0006020.jpg,6.343827294585935e-07
0006044.jpg,0.0001606879523023963
0006050.jpg,2.7925589165533893e-06
