name,risk
0002219.jpg,0.0006442275480367243
0002224.jpg,2.826263198585366e-06
0002226.jpg,0.00017944119463209063
0002235.jpg,0.001873563975095749
0002246.jpg,8.18596345197875e-06
0002249.jpg,7.060937059577554e-05
0002252.jpg,0.00011956391244893894
0002261.jpg,4.886260740022408e-06
0002267.jpg,2.268707703478867e-06
0002272.jpg,0.0001284761674469337
0002274.jpg,0.002399429911747575
0002276.jpg,0.00022877808078192174
0002280.jpg,4.782594714924926e-06
0002281.jpg,0.008862370625138283
0002300.jpg,0.0010495494352653623
0002303.jpg,1.2744351806759369e-05
0002304.jpg,2.631751158332918e-06
0002307.jpg,9.995403524953872e-05
0002311.jpg,1.8168035239796154e-05
0002315.jpg,2.7540523660718463e-05
0002317.jpg,0.0004085981927346438
0002322.jpg,1.4154841665003914e-05
0002323.jpg,1.0271905011904892e-05
0002326.jpg,0.003766002133488655
0002334.jpg,1.658244173086132e-06
0002342.jpg,0.002277910243719816
0002344.jpg,0.0004417674499563873
0002359.jpg,2.692892485356424e-05
0002361.jpg,0.0010578306391835213
0002373.jpg,0.002904839115217328
0002383.jpg,0.000658686738461256
0002395.jpg,0.0012762801488861442
0002402.jpg,1.1794390957220457e-05
0002407.jpg,0.00032323304913006723
0002424.jpg,7.226184948194714e-07
0002426.jpg,0.00012302144023124129
0002428.jpg,0.0025916669983416796
0002431.jpg,3.4854770092351828e-06
0002432.jpg,3.27047637256328e-05
0002433.jpg,8.921295375330374e-05
0002435.jpg,4.040374551550485e-05
0002473.jpg,3.511550517032447e-07
0002474.jpg,7.507761665692669e-07
0002475.jpg,0.00021057140838820487
0002479.jpg,0.0027756302151829004
0002481.jpg,0.0019511212594807148
0002494.jpg,2.6457417334313504e-05
0002495.jpg,0.0002118235279340297
0002498.jpg,0.0005328312981873751
0002504.jpg,5.061094725533621e-07
0002507.jpg,0.0002767385449260473
0002515.jpg,0.003848889609798789
0002518.jpg,6.33771633147262e-05
0002526.jpg,3.386199750821106e-05
0002529.jpg,4.320279003877658e-06
0002530.jpg,1.5327684650401352e-06
0002541.jpg,0.010877730324864388
0002551.jpg,1.1648065765257343e-06
0002553.jpg,0.00010059901251224801
0002555.jpg,5.251231777947396e-05
0002561.jpg,2.4819307782308897e-06
0002565.jpg,0.0008058133535087109
0002576.jpg,0.00031071060220710933
0002577.jpg,0.0009687038254924119
0002585.jpg,4.330103183747269e-05
0002586.jpg,1.0933033081528265e-05
0002589.jpg,1.1268007256148849e-06
0002593.jpg,0.0004212109197396785
0002594.jpg,0.0010645437287166715
0002602.jpg,3.509391717670951e-06
0002607.jpg,0.00010334958642488346
0002608.jpg,0.001810105866752565
0002640.jpg,1.879418363159857e-07
0002641.jpg,0.00010270382335875183
0002650.jpg,0.0012269667349755764
0002662.jpg,0.0035631386563181877
0002665.jpg,3.7144229736441048e-06
0002672.jpg,0.00011267493391642347
0002696.jpg,0.017902985215187073
0002707.jpg,1.2169813089712989e-05
0002710.jpg,0.00022158006322570145
0002711.jpg,0.00013964259414933622
0002715.jpg,6.897621460666414e-06
0002719.jpg,8.947074093157426e-05
0002731.jpg,3.259665390942246e-05
0002732.jpg,0.0009953436674550176
0002735.jpg,0.0017479796661064029
0002741.jpg,0.0005803212407045066
0002746.jpg,0.0014458884252235293
0002751.jpg,0.0004621053230948746
0002757.jpg,0.00021348414884414524
0002758.jpg,1.890970452222973e-05
0002759.jpg,5.140240659784467e-07
0002768.jpg,0.0011294754222035408
0002776.jpg,1.3874019941795268e-06
0002789.jpg,0.0030646652448922396
0002793.jpg,9.313127520726994e-05
0002805.jpg,0.018740125000476837
0002809.jpg,0.0008625427726656199
0002814.jpg,0.002476905472576618
0002816.jpg,0.0001896980538731441
0002846.jpg,0.002184994053095579
0002865.jpg,1.714550990072894e-06
0002879.jpg,3.321020267321728e-05
0002882.jpg,0.00022756546968594193
0002885.jpg,0.0004276222316548228
0002888.jpg,7.634561916347593e-05
0002894.jpg,2.028960079769604e-05
0002909.jpg,4.8694975703256205e-05
0002911.jpg,2.8404596378095448e-05
0002918.jpg,7.398099842248484e-05
0002922.jpg,0.0008050802862271667
0002925.jpg,5.825325206387788e-05
0002949.jpg,0.00018122755864169449
0002957.jpg,0.00011617207201197743
0002959.jpg,9.016944204631727e-06
0002964.jpg,4.46696940343827e-05
0002990.jpg,3.094667044933885e-05
0002996.jpg,0.0016167283756658435
0003005.jpg,0.0002418859367026016
0003012.jpg,0.00010075578757096082
0003017.jpg,4.780288873007521e-05
0003021.jpg,0.0014497428201138973
0003031.jpg,2.3392110506392783e-06
0003045.jpg,4.7058711061254144e-05
0003056.jpg,0.00045295292511582375
0003061.jpg,0.0030423570424318314
0003063.jpg,0.04511881247162819
0003065.jpg,9.859005513135344e-05
0003066.jpg,6.989402754697949e-05
0003067.jpg,9.534550918033347e-05
0003068.jpg,0.00013774378749076277
0003072.jpg,0.0002934167569037527
0003077.jpg,2.3702091311861295e-06
0003102.jpg,0.0022215850185602903
0003103.jpg,0.0011085147270932794
0003108.jpg,1.3483487236953806e-05
0003109.jpg,0.000404131569666788
0003114.jpg,8.900670945877209e-05
0003119.jpg,0.0043613906018435955
0003124.jpg,1.2244061508681625e-05
0003143.jpg,0.0010628827149048448
0003147.jpg,2.5233164706151e-05
0003155.jpg,7.289373752428219e-05
0003157.jpg,2.6084135242854245e-06
0003175.jpg,3.5974127968074754e-05
0003177.jpg,0.00027661165222525597
0003179.jpg,0.00011659703159239143
0003190.jpg,0.0002166679478250444
0003192.jpg,1.0551912055234425e-06
0003197.jpg,0.00022396021813619882
0003214.jpg,0.00017327064415439963
0003221.jpg,0.028764208778738976
0003239.jpg,8.979599442682229e-06
0003251.jpg,0.011802737601101398
0003262.jpg,2.1190400730120018e-05
0003264.jpg,0.006084675434976816
0003266.jpg,0.0016249663894996047
0003269.jpg,0.0024506989866495132
0003276.jpg,6.073300937714521e-07
0003278.jpg,0.00015158239693846554
0003279.jpg,2.0562679310387466e-06
0003280.jpg,1.4058518900128547e-05
0003291.jpg,1.0169899269385496e-06
0003300.jpg,1.7134823792730458e-05
0003302.jpg,1.1380146133888047e-05
0003317.jpg,0.0009287555585615337
0003320.jpg,0.001379437861032784
0003321.jpg,0.00013744636089541018
0003324.jpg,0.00010258312977384776
0003326.jpg,0.0002535854000598192
0003327.jpg,0.00044954076292924583
0003333.jpg,0.00038834218867123127
0003334.jpg,0.0009655033936724067
0003336.jpg,0.00012372258061077446
0003341.jpg,7.778390136081725e-05
0003345.jpg,1.1154907952004578e-05
0003346.jpg,1.0510865422475035e-06
0003358.jpg,0.004436039365828037
0003364.jpg,0.00010564936383161694
0003387.jpg,1.3500020656920242e-07
0003400.jpg,0.0003413923259358853
0003401.jpg,0.0018215298186987638
0003419.jpg,4.538669600151479e-05
0003430.jpg,0.0006160252378322184
0003436.jpg,0.0015739002265036106
0003443.jpg,3.640340582933277e-05
0003453.jpg,8.274407446151599e-05
0003461.jpg,1.2628581202989153e-07
0003466.jpg,6.7518230935093015e-06
0003481.jpg,5.8084624470211565e-05
0003489.jpg,4.3617937990347855e-06
0003497.jpg,0.003034583292901516
0003500.jpg,0.0015430805506184697
0003521.jpg,3.0289352253021207e-06
0003539.jpg,0.0005430041346698999
0003542.jpg,0.0005759713239967823
0003545.jpg,3.498043668059836e-07
0003548.jpg,3.206493420293555e-05
0003567.jpg,1.4345313502417412e-05
0003568.jpg,0.00043105072109028697
0003575.jpg,1.4021748029335868e-06
0003582.jpg,0.004855182487517595
0003586.jpg,0.0004399926110636443
0003590.jpg,1.7507888117052062e-07
0003610.jpg,7.24810452084057e-05
0003620.jpg,7.23427262983023e-07
0003623.jpg,0.00014891059254296124
0003625.jpg,0.00011447683209553361
0003636.jpg,0.000635164265986532
0003639.jpg,0.001682305708527565
0003640.jpg,3.289023516117595e-05
0003642.jpg,0.03377993032336235
0003645.jpg,0.011486434377729893
0003648.jpg,3.5688898947228154e-08
0003651.jpg,1.1869354921145714e-06
0003658.jpg,3.9340375224128366e-05
0003659.jpg,5.5034215620253235e-06
0003661.jpg,0.00037857258575968444
0003672.jpg,2.2095980966696516e-05
0003673.jpg,0.00040684296982362866
0003674.jpg,5.292983587423805e-06
0003687.jpg,1.0426757057757641e-07
0003688.jpg,0.00027321375091560185
0003694.jpg,0.020892437547445297
0003697.jpg,2.1939995349384844e-06
0003707.jpg,0.000533350626938045
0003723.jpg,4.701721536548575e-06
0003744.jpg,0.0028866243083029985
0003757.jpg,0.00020234771363902837
0003758.jpg,3.641330113168806e-05
0003795.jpg,0.0007579904049634933
0003798.jpg,7.021830242592841e-05
0003813.jpg,6.945994755369611e-06
0003821.jpg,0.00011157549306517467
0003826.jpg,1.2202704056107905e-05
0003829.jpg,6.10377755947411e-05
0003832.jpg,0.00010985413973685354
0003838.jpg,0.00017889673472382128
0003854.jpg,7.776120764901862e-05
0003862.jpg,8.888619049685076e-05
0003869.jpg,6.528515223180875e-05
0003871.jpg,0.00027466670144349337
0003883.jpg,1.2751415852108039e-05
0003891.jpg,0.0031055447179824114
0003902.jpg,2.352338242417318e-06
0003908.jpg,0.0017757356399670243
0003912.jpg,0.00038913279422558844
0003924.jpg,2.5264709620387293e-05
0003946.jpg,4.0179995153266646e-07
0003948.jpg,4.861087745666737e-06
0003949.jpg,0.0001295135880354792
0003955.jpg,3.3303640520898625e-05
0003956.jpg,9.666126970842015e-06
0003969.jpg,3.994188773503993e-06
0003970.jpg,5.613925623038085e-06
0003973.jpg,2.102905091305729e-05
0003976.jpg,0.0017836017068475485
0003978.jpg,0.00010197785013588145
0003981.jpg,0.0002373465831624344
0003985.jpg,1.43721372296568e-05
0003992.jpg,9.040139957505744e-06
0003997.jpg,7.145887502701953e-05
0004008.jpg,6.870552897453308e-05
0004014.jpg,0.0006270651938393712
0004016.jpg,1.0936901162494905e-06
0004019.jpg,6.50946003588615e-06
0004026.jpg,6.063815817469731e-05
0004039.jpg,0.00046791110071353614
0004041.jpg,5.202857096264779e-07
0004044.jpg,9.779548418009654e-05
0004086.jpg,9.358616807730868e-06
0004092.jpg,0.001609558705240488
0004097.jpg,1.3662553101312369e-05
0004100.jpg,0.0004064000677317381
0004103.jpg,0.001018860493786633
0004109.jpg,2.3204220269690268e-05
0004129.jpg,7.621454278705642e-05
0004135.jpg,3.816403477685526e-06
0004153.jpg,2.8490212571341544e-05
0004185.jpg,9.157122804026585e-06
0004212.jpg,4.069845817866735e-05
0004215.jpg,2.190856775996508e-06
0004217.jpg,1.1283673302386887e-05
0004220.jpg,0.00019613681070040911
0004224.jpg,6.1420823840308e-06
0004235.jpg,5.8953824918717146e-05
0004240.jpg,6.491688691312447e-05
0004247.jpg,2.6693840027292026e-06
0004249.jpg,2.1277477571857162e-05
0004255.jpg,8.875635444383079e-07
0004258.jpg,3.499879767332459e-06
0004270.jpg,9.521577158011496e-05
0004271.jpg,0.002792404033243656
0004273.jpg,8.754990631132387e-06
0004279.jpg,3.8015710742911324e-05
0004289.jpg,7.265826570801437e-05
0004306.jpg,0.0008248431840911508
0004312.jpg,0.012012566439807415
0004320.jpg,0.0002272205165354535
0004341.jpg,1.359917405352462e-06
0004345.jpg,0.00011292943236185238
0004362.jpg,8.687569561516284e-07
0004381.jpg,2.5219917461072328e-06
0004394.jpg,0.0015272304881364107
0004397.jpg,0.0007733672973699868
0004399.jpg,1.7297381305070303e-07
0004416.jpg,0.00027328229043632746
0004422.jpg,2.2015635749994544e-06
0004430.jpg,0.00016390078235417604
0004438.jpg,0.0015312975738197565
0004457.jpg,1.2905291441711597e-05
0004470.jpg,2.090225052597816e-06
0004477.jpg,0.0033394957426935434
0004483.jpg,0.0005600462900474668
0004488.jpg,2.2531623471877538e-05
0004495.jpg,0.0001244680752279237
0004531.jpg,0.05386053025722504
0004534.jpg,0.0001420459884684533
0004549.jpg,5.084709118818864e-05
0004557.jpg,0.00012043699825881049
0004578.jpg,0.0006048335926607251
0004579.jpg,7.130597623472568e-07
0004582.jpg,0.0009675476467236876
0004589.jpg,9.180018167853632e-08
0004594.jpg,4.732220531877829e-06
0004601.jpg,1.3856439181836322e-05
0004605.jpg,0.00017791501886676997
0004611.jpg,0.0010441014310345054
0004612.jpg,1.1902786354767159e-05
0004618.jpg,1.247537852577807e-06
0004638.jpg,0.00022833593538962305
0004642.jpg,8.974145202955697e-06
0004644.jpg,1.8093303879140876e-05
0004645.jpg,1.1818227903859224e-05
0004657.jpg,0.0007151418249122798
0004666.jpg,0.0010606918949633837
0004671.jpg,6.828389450674877e-05
0004676.jpg,8.11739664641209e-05
0004681.jpg,1.7748639038472902e-06
0004703.jpg,0.0005125883035361767
0004713.jpg,0.01014734711498022
0004718.jpg,0.00450519472360611
0004724.jpg,0.00017397523333784193
0004732.jpg,3.9369682781398296e-05
0004738.jpg,1.032917407428613e-05
0004740.jpg,6.243607640499249e-05
0004741.jpg,0.00017641295562498271
0004746.jpg,3.07605296256952e-06
0004785.jpg,3.2233492675004527e-06
0004787.jpg,3.0671137096760503e-07
0004792.jpg,6.851062062196434e-05
0004794.jpg,0.00035789955290965736
0004795.jpg,5.4102118156151846e-05
0004812.jpg,0.00018099062435794622
0004818.jpg,0.00012210356362629682
0004834.jpg,2.670701542228926e-05
0004835.jpg,0.00028314354130998254
0004836.jpg,0.00014100351836532354
0004841.jpg,8.708295354153961e-05
0004842.jpg,0.0016813434194773436
0004843.jpg,1.5105658803804545e-06
0004854.jpg,0.0009315800853073597
0004862.jpg,0.00023158150725066662
0004879.jpg,5.998389497108292e-06
0004881.jpg,0.0006212314474396408
0004890.jpg,4.5058931164021487e-07
0004900.jpg,8.215652087528724e-06
0004903.jpg,0.00024411501362919807
0004907.jpg,3.1842896532907616e-06
0004912.jpg,1.045568751578685e-06
0004918.jpg,2.120732460753061e-05
0004926.jpg,2.2650783648714423e-05
0004945.jpg,0.00017324900545645505
0004953.jpg,3.0316630727611482e-05
0004956.jpg,0.0006748535670340061
0004977.jpg,1.766174818840227e-06
0004994.jpg,1.2600022273545619e-05
0004999.jpg,7.883936063990404e-07
0005006.jpg,2.2013153284206055e-05
0005009.jpg,0.001054082647897303
0005014.jpg,1.577939201524714e-06
0005027.jpg,6.626916047025588e-07
0005029.jpg,0.00016749024507589638
0005051.jpg,0.0002736799360718578
0005062.jpg,0.00070909911300987
0005070.jpg,3.122435373370536e-05
0005077.jpg,7.879007898736745e-05
0005083.jpg,3.005074631801108e-06
0005085.jpg,1.801045179661287e-08
0005106.jpg,4.2534589738352224e-05
0005115.jpg,2.1125633793417364e-05
0005125.jpg,0.00019254923972766846
0005128.jpg,0.00023311762197408825
0005133.jpg,0.0001371507387375459
0005153.jpg,0.00021181385091040283
0005169.jpg,9.060795127879828e-05
0005173.jpg,5.81020321988035e-06
0005178.jpg,3.304271012893878e-05
0005195.jpg,8.469860767945647e-05
0005202.jpg,0.0022619348019361496
0005208.jpg,1.1579159320262988e-07
0005209.jpg,9.081399184651673e-05
0005218.jpg,0.0002060635742964223
0005230.jpg,8.696727309143171e-05
0005247.jpg,0.00021505025506485254
0005256.jpg,0.0004687668988481164
0005272.jpg,0.0001228501641890034
0005275.jpg,1.2634415043066838e-06
0005280.jpg,1.1316146242279501e-08
0005290.jpg,0.0001481184153817594
0005293.jpg,0.0002567338524386287
0005308.jpg,1.5252704770318815e-06
0005313.jpg,1.617721136426553e-05
0005317.jpg,5.6703793234191835e-05
0005319.jpg,1.751718627929222e-05
0005332.jpg,8.514237379131373e-06
0005337.jpg,0.0017373395385220647
0005355.jpg,0.003810761496424675
0005360.jpg,0.0007299639983102679
0005374.jpg,0.0018505457555875182
0005376.jpg,0.0015718319918960333
0005382.jpg,2.32214224524796e-05
0005384.jpg,0.0004858406900893897
0005389.jpg,0.0012472858652472496
0005391.jpg,0.0011025633430108428
0005392.jpg,1.2352797966741491e-06
0005396.jpg,1.49651532410644e-06
0005398.jpg,0.00021530489902943373
0005401.jpg,1.5046909993543522e-06
0005409.jpg,0.0005593690439127386
0005415.jpg,0.00010445947555126622
0005418.jpg,0.0012929332442581654
0005433.jpg,0.00034754208172671497
0005442.jpg,0.0004591229371726513
0005445.jpg,0.00010512267908779904
0005464.jpg,2.1074221876915544e-05
0005476.jpg,0.0005854126648046076
0005486.jpg,0.00037006434286013246
0005488.jpg,0.00038811122067272663
0005494.jpg,0.000289697025436908
0005502.jpg,0.01501039694994688
0005506.jpg,0.00014564076263923198
0005507.jpg,0.0006010574288666248
0005512.jpg,8.87235946720466e-05
0005521.jpg,8.695061114849523e-05
0005526.jpg,3.1354428386975997e-08
0005533.jpg,4.7340122364403214e-06
0005548.jpg,0.002816959982737899
0005549.jpg,1.0832939096871996e-06
0005553.jpg,0.00011365290993126109
0005568.jpg,0.00016827478248160332
0005569.jpg,5.92886817685212e-06
0005591.jpg,0.011265844106674194
0005592.jpg,0.0001291698426939547
0005614.jpg,0.00015079700096976012
0005620.jpg,9.641771612223238e-05
0005625.jpg,0.0006492961547337472
0005633.jpg,6.173809197207447e-07
0005641.jpg,0.00147600332275033
0005642.jpg,2.1763794393336866e-06
0005654.jpg,0.002514234045520425
0005664.jpg,0.000776474189478904
0005667.jpg,7.0309147304215e-06
0005696.jpg,3.233793449908262e-06
0005719.jpg,1.1623071259236895e-05
0005721.jpg,0.000572729972191155
0005722.jpg,5.4182353778742254e-05
0005731.jpg,4.999826160201337e-06
0005732.jpg,1.4340183952299412e-05
0005757.jpg,7.340477736761386e-07
0005758.jpg,4.969050132785924e-05
0005768.jpg,7.068098057061434e-05
0005777.jpg,4.216437810100615e-05
0005787.jpg,0.00016913491708692163
0005788.jpg,0.00011013985931640491
0005790.jpg,3.539396857377142e-05
0005807.jpg,0.0036312134470790625
0005809.jpg,1.3569506336352788e-06
0005815.jpg,2.2274372895481065e-05
0005830.jpg,1.0370728887210134e-05
0005842.jpg,0.00020484530250541866
0005860.jpg,6.518542704725405e-06
0005862.jpg,2.6632480967236916e-06
0005869.jpg,2.7838164896820672e-05
0005895.jpg,0.0003558507305569947
0005913.jpg,6.420654244720936e-06
0005917.jpg,6.941154424566776e-05
0005938.jpg,0.00011024851119145751
0005940.jpg,0.02409345842897892
